#,910x,908x,907x,Blue Moon,BlueRibbon,915x,911x,783x;781x,785x;784x,Zynq,Sol,Manhattan,Hurricane,FireEagle,sbZynq
,9101;9102;9103;9104,9081;9082,9072;9073;9148;9074;9144;9601;9602;9611;9612;9631;9632;9641;9642,9605;9606;9623;9626,9075;9076;9077;9146;FRC II,9154;9155;9157;9159,9111;9112;9113;9114;9116;9118,7830;7831;7833;7811;7813,7851;7852;7853;7854;7841;7842,9068,9063;9064;9065;9066;9067;9147;9149;9145,9030;9031;9032;9033;9034,9035;9036;9037;9038;9039,9040;9041;9042;9043;9045;9046;9047;9048;9049,9607;9627
#,,,,,,,,,,,,,,,
CONST_TCO_SPI,12.5,12.7,13.5,13,14.25,11.25,11.25,14.5,12.25,15,15,14,14,6,15
CONST_TSU_SPI,2,4,4,3.5,3.5,4,3,2,4,2.5,2.5,2.5,2.5,6,2.5
CONST_TH_SPI,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
CONST_TSU_PLUS_TH_SPI,6,8,8,7.5,7.5,8,7,6,8,7.5,7.5,7.5,7.5,7.5,7.5
CONST_ROUNDTRIP_MIN_SPI,,,,,,,,,,,,,,7,
CONST_ROUNDTRIP_MAX_SPI,,,,,,,,,,,,,,40,
# Skew constraints can be analyzed post-compile in ISE or enforced during implementation by Vivado,,,,,,,,,,,,,,,
CONST_SKEW_SPI,,,,2.5,2.5,,,,,3,3,3,3,3,3
CONST_SKEW_HSI,,,,2.5,2.5,,,,,3,3,3,3,3,3
#,,,,,,,,,,,,,,,
CONST_TSU_SSMISO,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
CONST_TH_SSMISO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CONST_TSU_PLUS_TH_SSMISO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
#,,,,,,,,,,,,,,,
CONST_9201_TCO_SPI,10,10,10,13,14.25,10,10,14.5,12.25,15,15,14,14,14,15
#,,,,,,,,,,,,,,,
CONST_TCO_HSI,12.5,12.7,13.5,13,14.25,11.25,11.25,14.5,12.25,15,15,14,14,14,15
CONST_TSU_HSI,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
CONST_TH_HSI,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
CONST_TSU_PLUS_TH_HSI,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
CONST_ROUNDTRIP_MIN_HSI,,,,,,,,,,,,,,7,
CONST_ROUNDTRIP_MAX_HSI,,,,,,,,,,,,,,40,
#,,,,,,,,,,,,,,,
CONST_TCO_ASYNC,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
CONST_TSU_ASYNC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
CONST_TH_ASYNC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
CONST_TSU_PLUS_TH_ASYNC,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
# MDK ASYNC Constraints can not be changed.  These values are documented to the customer.,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
CONST_TCO_MDK_ASYNC,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
CONST_TSU_MDK_ASYNC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
CONST_TH_MDK_ASYNC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
CONST_TSU_PLUS_TH_MDK_ASYNC,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
